id,text
1244401310188752897,": people complaining about another days on lockdown, well maybe you should STAY THE FUCK INSIDE THEN LIKE YOU’RE SUPPOSED TO"
1244401310109249536,": If you’re caring for someone with dementia at home during the outbreak, watch for increased confusion which is…"
1244401309190676481,"Cheers for doctors, nurses, first responders and those involved in the response here in Manhattan …"
1244401309912006660,"In , a small firm was on the verge of producing cheap, easy-to-use ventilators for the government until a large…"
1244401310134222848,": ""...I've been talking to Fox insiders over the last few days, there's a real concern inside the network that their early…"
1244401310197219328,: “Personal protective equipment and other medical supplies... can help save lives.” You knew. You knew. You kn…
1244401313552760833,Weather stop changing. Sincerely someone with allergies that doesn’t wanna be accused of Coronavirus.
1244401313250709506,"Don't broadcast this guy - talks more about himself, new missiles, stocks mkt., his hurt feelings and any other sel…"
1244401313359597568,"widows Val, Marie and Shirley reflect on the comparison between war times and the COVID-19 pandemi…"
1244401313548509187,: This gives you an idea of how many layers of protection doctors need to keep themselves safe everyday from the Coronavirus…
1244401313498238976,: Me transferring money from my current to my savings account:
1244401313418547206,Someone has to. Who do you suggest pays for it?
1244401313481441282,: These numbers are truly terrifying. We can only hope they are wrong.
1244401313552596992,Hey bart... read this and get back to me.
1244401313506566144,Disgraceful
1244401313649049600,Apparently we are supposed to believe they will do the right thing
1244401313573732354,Dedicated to all the students that have to do their school year quarantined at their homes. …
1244401313619664896,": As I said, this is Trump’s new bogus spin: Any deaths fewer than million means he’s a hero. Mind you, just a few weeks ago…"
1244401313967779840,: I am still convinced that coronavirus was being used by China and the deep state to take down the economy and take down Pres…
1244401313976385549,: We might lose John Prine to COVID19
1244401313942773760,: LIVE: Press Briefing with Coronavirus Task Force
1244401314014035968,Oh no.... The corona virus...
1244401313825382417,": Give it a couple of weeks, the dinasours are making a comeback."
1244401314005737473,": All the deaths , unemployment, the social isolation all on Trump’s watch! We will remember! This belongs to Trump!"
1244401314102214657,": Sunday update. We have cases of in Peel and in Mississauga, a % increase. Now more than ever, we need…"
1244401314068672512,: WTF are you rambling about ? It’s when the PEOPLE no longer have a voice then it’s no longer a democrac…
1244401314047700998,: Random RT = Official TSB Copy POOPED DUCK CAMO checkouts ON ALL REGIONS! STAY HOME AND COP WITH TSB …
1244401314152566785,": Coronavirus: Mississippi cases up percent, ,000 positive cases across South"
1244401314278277121,": Day : ,200 tubes of hand sanitizers produced and packaged. We still got ,800 to go for our first deal. This lockdown …"
1244401314223869955,Just push them outside with our Corona friend lol
1244401314190077952,": While Americans are dying, this narcissistic maniac is focusing his day on his personal TV ratings and forcing others…"
1244401314290753536,: No. trending topic in America is on Twitter. Do you find ’s press confere…
1244401314441936897,: Squalid meat markets have reopened in China as Beijing celebrates 'victory' over the coronavirus
1244401314257408000,me always tbh
1244401314391568384,": So this happened twice today, with and : Reporters read Trump quote back to him, Trump denies and attacks.…"
1244401314127372289,Visit new interactive dashboard which breaks down Travis County’s current cases by age and dist…
1244401314433511424,: Trump is acusing hospitals of hoarding ventilators. He's worse than incompetent. He's being cruel: - to people who are s…
1244401317705142273,": The CEO of pharmaceutical giant Novartis just said this: ""Pre-clinical studies in animals, as well as the first data fr…"
1244401317575036929,": It’s UP! The recording of our st virtual , “Coronavirus and Quarantine: What Big Questions Can We Be Aski…"
1244401317734420480,: after lockdown i’m going to an oonts oonts rave
1244401317608554496,"I read ""convo"" as ""corona"""
1244401317801390080,": After lockdown, we deserve... a new government."
1244401317881303041,: It’s only day kodwa it feels like we’ve been on lockdown for two weeks already
1244401317772169223,": Most people who get corona will recover just fine, but we sufferers are sentenced to death, please sign an EO approv…"
1244401317885415427,": Africa’s window for containment is narrowing! As of March , there are ,106 cases in countries with deaths.…"
1244401317860257792,: What?
1244401317981888512,: President Trump is now lashing out at who literally read his comments back to him about wanting to be appreciated b…
1244401317944098819,": White House coronavirus coordinator: All governors and mayors need to ""prepare like New York is preparing now"""
1244401317885468673,: I can attest to this. Homeschooling set me so far back that I started college at and had completed two masters degre…
1244401318103404544,": ‘Probably the most vile reaction has been that of the Social Communist govt in Spain, which encouraged Spaniards to partici…"
1244401318061412352,: First trim after lockdown
1244401317973495809,Teacher Union woman... govt school. ARREST HER...that is soliciting someone to commit terrorism.
1244401318078353410,: Thanks to for passing me the microphone &amp; letting me ask my second question. I asked: Which health professionals…
1244401318170673157,": Italy reports ,217 new cases, bringing total to ,689. With new deaths in the last hours, Italy's coronav…"
1244401318179090432,": “This is for real...Lord have mercy, Help us Lord...This is for real...Please stay inside, y’all.” Man films what appear…"
1244401318174830594,: Today. I told a year old that he needs intubation. He was scared. Couldn’t breathe. I told the wife of a year…
1244401318191644672,: “President Trump is a ratings hit. Since reviving the daily White House briefing Mr. Trump and his coronavirus updates…
1244401318178873345,: Forget impeachment. I want a full-on show-trial.
1244401318493552643,": One of today's major updates: On Friday, authorized a new Coronavirus test that delivers results in as little as fi…"
1244401318388617217,: HYDROXYCHLOROQUINE What the hell do you have to lose? Rudy Giuliani interviews the Doctor in New York State who is suc…
1244401318476775431,Couldn’t Agree More.
1244401318531338241,The house wouldn't even come back early from their break to sign the bill to combat Covid19 and then t…
1244401318673780737,": Coronavirus in India: new corona cases, highest in a single day"
